TSNE1,TSNE2
61.220383,13.770572
-40.622772,20.877836
-41.1674,40.225555
6.8487005,6.869372
-33.379463,38.709354
-0.4644118,38.928993
-0.9265803,9.805781
-9.181321,2.9644732
-62.180965,-32.27132
29.58463,-47.847805
44.380066,17.83341
21.759378,-38.647408
-49.44603,-43.51424
-34.404064,20.939787
19.474594,-64.80357
-40.00122,37.065693
-10.725783,-42.997536
-19.689442,-12.397972
29.706327,36.755825
43.63516,-7.854615
49.779945,-36.00981
-50.106533,-38.430584
2.0552042,81.19919
-6.3184485,63.487423
28.533537,-58.105362
2.7975125,47.92368
-17.694603,33.53106
37.367176,-45.54701
-33.365517,-61.666115
-33.79948,-53.8959
16.471748,-18.742361
-47.293777,-49.600883
63.081562,28.571815
-29.791327,43.977592
54.327927,29.109436
50.63362,14.173513
48.4206,-57.91413
-75.791046,25.320591
-38.931244,4.7027273
-18.213362,-22.27651
-40.327404,-26.369406
19.999683,-18.149092
30.312168,-52.721085
70.13509,9.338691
52.17716,-37.331837
34.43598,-51.63866
11.024564,28.739305
27.998753,37.47802
0.900334,21.227262
-77.85737,25.99469
-45.398087,-48.62346
-14.49118,33.956783
43.897144,43.167133
-9.074388,25.475868
66.93174,-2.4547164
5.2599535,-66.883766
-60.88497,-32.080837
-37.714844,-45.813293
52.175877,16.572336
-27.158583,-32.52071
44.1488,23.119274
-25.435987,35.46398
48.045666,62.03264
-44.66792,35.33908
-6.6084356,74.880325
-1.1810012,9.834738
30.774227,-1.7727025
14.357164,-40.361782
17.605875,32.888897
-23.252653,6.9729905
22.668797,16.474588
-13.880027,31.506388
55.86299,3.491087
8.981048,-3.0866985
-14.54237,4.489816
-20.984577,10.143177
-49.713455,-35.790653
-19.014193,0.48141766
66.02809,22.427773
14.086054,-11.178377
-5.6720233,-67.54772
-21.791348,60.416298
-51.585228,12.738878
1.5258502,-37.63836
19.716364,-51.37513
11.645086,21.393894
-5.306579,-57.776096
23.007393,49.20547
-47.191532,4.6834927
-38.473038,26.85003
-17.248524,-17.419828
1.5268376,44.254906
-6.2149467,62.020645
-8.876328,69.231895
32.385082,-44.1221
27.293507,-54.429398
50.874603,-42.47639
-12.136869,30.017237
63.871197,15.653761
31.023502,52.34343
7.8001943,25.878948
-30.024523,50.732166
39.01084,-33.50441
42.561028,-38.51897
-40.006065,35.432896
-14.151086,11.36988
-10.069197,34.172287
20.763788,-58.217
-6.2904134,-26.49932
-32.971867,3.5788865
49.601562,7.2627463
-19.198553,-19.668541
9.3197,48.228107
13.940768,-20.10001
-27.852394,-20.791561
-57.80257,-56.117928
57.727283,6.8131294
14.173693,-6.1800117
-38.31209,-27.293015
9.002898,2.6232402
-49.68704,31.534863
-55.263123,-37.893864
-17.88068,-56.79953
28.140574,-66.16956
-4.3817225,8.002193
-14.376853,-64.17476
17.627539,12.2937765
-27.12443,-48.394268
1.5359218,-6.3601294
-82.95063,22.855291
-35.343998,65.23627
-55.52139,-50.360813
-15.450096,41.36258
-7.0063186,78.39573
5.3097253,-3.61609
-15.217532,-47.511036
50.183052,3.948948
-2.4791753,79.92038
-13.099513,-29.723259
21.372425,-6.770398
16.56248,-57.639454
26.36382,34.59468
21.011768,39.02875
-29.377941,36.459652
-3.0657768,43.68337
-40.76732,-33.360806
-39.31707,24.046103
-23.46811,-5.622657
41.230114,38.775616
7.491781,61.588146
35.541943,-51.96571
25.236698,-69.633575
10.810295,-76.56548
41.875595,-1.8798431
-43.587086,10.859874
50.2219,34.487244
53.058067,34.243073
-15.9163265,13.041233
27.093939,-21.266216
67.16101,1.5868785
-32.126106,43.480927
17.414762,-57.5673
-2.9500992,42.862564
7.5281205,35.186947
-71.78156,38.18243
68.00695,6.7162313
-31.53194,-5.5004463
-36.52732,41.31934
-18.826159,-35.620754
-23.368805,-63.493107
-27.571495,28.210905
9.101331,23.570875
-41.78748,8.979952
3.7265213,10.6886015
-25.26697,-2.9782305
53.19003,-51.604874
24.229345,12.486863
39.655975,66.88635
-12.756699,-52.431305
0.8101743,72.06252
-34.0513,56.302654
24.663376,-36.16969
61.400406,23.125278
45.968945,65.01746
-38.32225,-22.976135
-29.875982,-55.446583
44.7085,-50.556465
-61.30745,-35.28202
74.286385,13.208622
-28.884895,46.66984
5.733657,7.3981633
51.55199,-0.68291104
55.16479,43.13596
-13.348627,-22.623192
-75.56027,29.929
37.19722,-60.185036
-32.239994,-26.009298
-8.3992,-31.378752
3.9945645,48.940437
-20.25378,-5.290745
-50.284523,3.2237659
-32.245243,9.75278
21.96587,-31.676958
-9.336873,7.392099
-28.467743,19.508743
30.671452,22.38919
-56.03084,-56.865623
10.787475,6.4300976
-33.757896,-3.0487545
-47.812916,35.8075
-33.68415,49.27409
-4.318168,-74.38712
41.840088,-52.10319
-23.371984,40.94248
-4.671152,10.727107
-42.188133,-38.57574
-44.97075,43.0274
27.161604,-58.834225
35.07088,-63.201393
17.613857,-1.1194727
17.233719,34.6381
-4.4454346,19.354246
-41.573692,-2.0517273
-54.165707,-50.826416
26.59622,44.39392
-10.573671,50.136154
40.894314,-37.001423
23.89941,-8.623283
-15.701578,50.988876
48.748596,30.067144
-29.555407,-18.658937
-42.21331,42.5356
-9.818699,64.1142
-28.586048,30.757086
-6.2745724,-48.488396
-70.338524,25.831865
-43.409912,-0.3305874
11.243399,14.438623
-58.329346,18.50545
21.769463,-56.601734
-76.76422,32.03766
45.536377,66.465034
17.079926,13.940912
26.210732,-9.488597
-18.036242,-50.256485
76.36133,18.604374
-59.423267,43.896923
17.849033,-58.389668
61.51621,-1.5748272
61.360332,-24.72653
19.877466,21.755453
47.321507,22.580267
-11.730056,-15.483525
-63.16593,39.536163
-15.8740835,-23.639631
-54.865887,-39.25112
18.418783,-2.023983
5.52883,-27.664146
9.914943,-81.01515
-25.104357,-21.97706
15.30637,29.849737
10.054058,-5.5586166
-58.48353,17.021988
7.464241,15.98582
14.750851,25.937145
6.027856,-65.03406
1.7549461,-77.159645
-47.39602,-21.067822
-4.7173195,7.6057568
62.609684,27.216187
-24.130281,63.00837
-20.910294,-41.335205
-55.50754,17.023468
16.265585,-58.919247
9.020634,-10.70686
36.76568,-27.513466
-22.483488,26.724121
-29.910048,38.78189
54.232395,7.595417
40.720585,-56.33931
25.576164,-9.324094
5.9616385,-26.324877
-29.937914,43.49014
24.3974,-44.605297
19.150967,48.2534
52.186684,35.23792
-12.800992,13.923548
2.8372436,-1.0384998
46.43496,10.505535
-1.7996867,-43.7334
25.999493,-29.337381
58.478683,13.4677105
-53.6451,-42.337624
5.0045433,-106.63793
-17.29172,-17.366798
63.411907,13.306949
-1.770733,9.659343
-43.869656,12.585612
-37.27424,58.506126
-15.200152,1.6023618
5.7812963,32.716602
-60.754593,48.55984
-33.052055,24.935368
-24.365448,-33.647358
-28.170515,10.357509
-9.986167,62.20879
-28.133942,-64.87958
-54.520557,32.238873
-28.126112,-56.66899
-38.715004,23.531845
-7.8740563,-26.43585
-13.512319,30.85175
2.4512134,-51.98455
12.861086,-46.380848
24.313892,12.275546
46.4538,-7.9225087
51.266792,39.731216
-22.046669,-42.25989
-27.638346,-65.59681
-10.197865,-74.07379
57.31465,32.24817
40.32674,39.52964
-54.00248,-8.86333
7.174691,53.505634
28.579538,-58.84855
22.937443,-0.20796436
2.258408,-35.29392
-48.699223,-1.9315078
-10.861661,19.594948
-4.821551,-53.121803
-38.94214,33.58959
-36.40479,16.842117
-43.50068,40.53649
-30.78483,-53.761936
18.913462,-20.912905
-41.083035,31.851645
5.8415565,14.73461
57.325184,-22.680723
-3.0676272,12.146955
16.879988,-47.309753
49.869522,7.214824
-3.0717301,-0.9054662
-59.4528,2.9058127
-64.56453,-39.297398
-51.959087,-33.015976
-18.907759,-54.64028
5.4247065,-13.402998
-7.1492333,-62.82048
4.3001537,-21.395176
-25.103699,-55.716362
-36.882156,-36.058865
63.10654,37.16631
44.91192,67.716
6.207289,-42.25552
38.148636,-68.70334
20.28523,36.015957
56.95477,0.5566892
3.0833354,16.872679
16.363247,-63.464657
-50.62296,-56.275578
-34.575012,37.910534
11.645258,-9.307512
52.934055,60.46369
54.87081,13.036166
69.079346,36.172817
8.74299,10.361702
9.074806,-38.294273
-33.10253,-25.656153
31.11204,30.364534
30.322165,-63.196598
66.22042,31.088993
52.40911,12.166802
-40.40311,-41.07173
-39.51581,42.90898
46.363335,-50.37377
16.657043,34.49414
-4.422117,23.510704
-4.008521,-74.32683
-32.893616,5.145046
-52.63617,-40.242702
-4.11501,14.987747
12.127897,-103.693924
50.16768,-34.120113
-7.2996044,32.567806
31.823486,-61.588757
56.073322,37.669964
24.039177,-30.147673
60.541065,15.992183
-28.418367,64.67106
28.240662,-17.698282
52.475216,-33.894054
39.492344,4.867903
-0.13070418,80.98525
-37.15367,-5.5424614
43.474537,-36.787052
22.99817,-51.468544
38.38107,-22.625349
38.62581,39.1896
-68.08121,42.24282
8.792649,-55.915665
-21.557558,-35.069996
-7.971744,41.02176
37.19599,-35.987156
9.293834,-23.594883
9.526662,28.253736
18.645517,63.316387
31.427277,-68.60362
-29.532122,-18.7052
-14.197689,-20.740812
-4.4093027,85.02869
62.693512,-1.2799956
-52.078007,-33.168648
-1.8892181,-58.916912
-8.359533,-45.205063
-57.91573,-35.30508
28.037703,-7.83333
53.848877,-2.1560776
-46.831333,46.03906
19.029133,13.890823
-46.947624,-43.477192
15.099601,-25.283825
68.649254,27.598011
43.046814,-8.812252
-53.743763,28.460236
-67.66072,44.693817
-5.179556,-67.62448
57.90999,2.7401862
70.05103,19.453386
16.926659,-54.10844
58.930416,-19.09174
-47.6317,-0.6785912
-20.581276,-36.078476
-33.22485,-1.0366036
-31.70969,-52.71563
-64.89302,40.631428
9.512748,23.401968
3.2576609,52.97132
62.0997,3.7068417
-13.988156,58.958508
6.2805734,-67.97143
48.87391,-47.925697
-56.17565,-39.40161
4.342883,17.059275
53.379585,-18.438189
-62.82202,42.08377
8.438045,-104.35868
30.530844,-33.517193
58.05509,-14.544789
56.237617,5.5119944
-45.41192,20.45744
0.86725205,61.817677
-55.94744,-50.15361
20.84379,53.767475
-21.724442,-56.801086
6.865984,-71.06474
17.874428,14.474707
33.447166,-70.959785
1.2184725,-39.528744
-44.489017,16.518465
-39.340088,-1.8348727
13.375305,11.962819
-26.776712,44.53323
67.50852,35.179718
-43.435307,48.86937
-54.386395,34.903126
4.108442,-19.82643
-5.4394875,79.36938
5.263781,-73.5784
-2.9247622,72.596375
-7.3202133,-18.63733
-3.5135295,47.650757
3.0175023,-106.86173
-39.379814,38.65801
72.87672,11.8082285
10.890279,45.271324
38.251545,-64.89862
-11.102915,35.991478
-8.426541,15.832156
-30.608698,1.7279391
1.229369,-22.70587
74.79654,10.506638
31.273808,3.2217512
-45.88837,-20.124504
63.238544,40.288914
13.4250345,-13.636271
-62.20566,-37.913757
58.058548,-23.132769
-40.376217,-30.854536
-5.85473,81.71111
-13.533075,-49.158417
-10.901558,-81.89075
52.917538,36.55486
59.6522,27.863165
-77.021034,29.900055
-6.1183796,22.731777
7.392665,-23.630415
0.6466449,-38.504982
-29.066448,68.324905
65.12748,38.330925
-15.694379,23.916086
-23.40879,62.70778
-28.467552,-9.607604
22.551235,23.052145
44.899635,71.4995
-17.743488,-39.704086
-22.571743,47.3766
41.139484,16.668888
-6.2804074,-0.085739836
-32.602924,-40.113865
-31.817932,32.97838
40.362495,-60.59329
-25.984838,16.010805
-72.59876,21.274076
-36.17237,0.8968957
14.275316,-75.304634
-3.6746144,29.607395
-68.04481,19.809875
11.635648,-28.387033
5.341951,-30.498537
-18.884565,48.401188
6.2175403,-41.044052
-53.669735,-5.3635716
15.966245,-16.167446
69.9652,8.471437
18.159376,42.306973
12.897091,-36.75494
-36.259407,-32.333885
34.962585,-27.872334
-12.419809,-22.879354
14.950851,-67.09789
76.352554,7.124985
11.993771,47.14972
60.54341,40.39478
-73.33363,33.95851
29.140095,-40.676224
-11.3250675,-12.107511
6.2555447,39.97699
17.414751,-24.035944
-3.9310956,16.509195
-13.274352,-3.4195445
51.88403,-37.16933
66.71175,28.037455
-28.645344,-30.17412
-26.442028,26.590565
-30.052559,-13.731268
39.12926,34.42704
33.804283,-28.564394
-49.67547,-49.494164
7.046281,-79.914925
45.123264,71.91488
-20.508512,43.914955
-8.477909,-7.398
7.945882,6.002535
44.98177,63.840466
19.941216,22.168442
9.309908,35.020546
20.52652,-3.936586
-50.07476,-35.361153
55.870007,35.589508
7.5447454,8.349591
7.278823,55.30007
-3.1059196,77.649704
-33.444214,5.1898746
-11.649181,-57.273613
-4.189825,-83.138855
60.153587,-14.677775
-66.74383,36.16721
-14.779471,10.70599
42.648613,73.256874
17.28781,60.27571
10.146714,-30.56418
-15.60868,-24.46468
22.972576,-18.442537
-27.820755,18.98239
60.28046,-14.168683
-29.302284,-48.365284
37.30187,-43.08104
-9.928142,-25.632286
-10.718827,-26.241709
-16.425404,21.134346
-9.599688,-52.0995
2.782277,80.90107
2.5699,82.624115
-11.099924,42.99914
53.01936,66.88827
1.7131875,-73.20879
11.727677,-79.45942
-34.421253,63.533073
4.6006627,-33.66667
23.339973,45.920746
63.975533,27.75779
26.820715,49.42679
65.372795,-0.8868844
-52.109295,-52.6755
27.139423,15.630002
32.3916,-41.477444
21.254465,18.5143
-49.087833,-6.702587
20.302547,-53.865273
-72.41836,28.86768
29.931732,3.2770402
27.270592,16.201807
49.80833,42.99425
23.948696,8.401246
17.964525,50.991474
-22.95581,5.6881022
-9.269863,-26.19411
-22.47281,-13.202014
-13.532401,-63.48758
-1.7682688,26.182579
-45.702717,35.311203
46.755863,63.766193
-12.965718,41.12603
49.410618,24.957281
18.069412,-8.256524
23.155346,22.282898
8.251631,-17.012047
-57.259624,-32.067657
2.4953725,81.86455
-21.622917,-35.66366
15.956996,-59.806976
22.513422,-1.0096836
-49.037727,-34.55388
-26.295528,-12.753415
-45.253086,43.984634
7.7913523,50.520794
47.70034,40.085217
-59.0734,-41.548325
-4.7747483,-52.925037
-20.42367,-17.523016
-52.868984,-40.419117
-3.1207674,-79.17126
12.909558,-26.582994
-2.9159474,-23.29926
26.921013,35.58134
-18.559353,-58.024532
9.02293,15.336153
-57.021122,18.618332
-35.25055,-23.66734
38.978252,-41.45423
48.17141,68.04534
-49.893486,4.6929946
-49.431725,44.926567
-83.64985,22.166426
-15.92625,-21.843672
-11.159689,-60.639313
-40.81183,1.3017538
13.0929365,43.784245
12.030416,28.592518
-43.52417,-3.3309264
31.020823,40.95136
-14.629889,10.616339
23.844273,-4.7005568
-16.009277,-49.28555
16.10961,-6.623042
1.2698107,-2.8384635
-21.315554,-59.209564
34.636684,-7.5476265
4.275014,49.156837
-50.98244,16.07413
73.00795,20.58548
13.144398,6.644634
5.5296555,-32.821827
-41.650394,23.470919
-57.87891,8.670157
2.387352,65.9336
7.885961,-74.67863
8.81898,-22.800222
-28.210543,36.48293
-82.73282,23.73847
-30.003107,59.462677
14.332557,-77.506805
11.52546,23.41161
-10.09768,-4.2254558
-9.915994,24.002653
61.231743,13.7448845
-17.862762,51.763577
-63.52872,42.53095
-19.723812,36.720387
-32.727142,-24.626722
5.989097,3.4654806
41.390564,72.05674
-6.8007336,-5.458485
63.314728,-21.240774
-3.5393803,-76.012955
31.952215,-48.52643
-10.440742,49.259647
33.891804,-27.843208
41.17809,-33.72401
-33.856373,-54.629368
-44.225475,23.593039
-25.323505,51.256657
2.3235173,77.90792
-13.319172,-54.87412
-13.731495,-64.10262
48.590492,67.70849
-28.791002,64.59405
7.5787683,-22.43318
42.736763,-29.582996
-45.775417,11.449185
21.73639,1.5939966
-26.797663,33.176754
-4.0700502,-73.781265
66.706856,22.078524
-6.350208,16.63264
-0.69084096,-63.829136
40.29654,-62.3603
45.285595,64.4164
-3.885135,44.289032
-0.12070921,61.929905
-56.07377,26.805355
-3.8406,37.76687
20.11435,-15.295862
-83.2827,23.570738
73.484955,14.71832
-21.472105,59.402287
54.01046,4.7626095
24.280306,15.122746
-6.0825486,15.485788
61.55608,29.025892
-42.038677,-31.240143
-3.6351686,33.13048
-2.5635993,80.47795
-47.693745,-18.616716
51.766937,63.900078
-46.08465,2.442317
-14.798699,-21.814919
26.046322,-43.303158
-23.996847,28.848454
58.50376,-13.148885
20.606112,28.73742
25.365187,-63.044758
14.752084,25.769112
-31.807375,60.55003
-48.356598,30.650932
66.726555,33.325363
-27.289581,-53.11058
12.8866005,-60.34782
35.09792,10.393816
-18.202705,63.765717
0.55609334,-26.966412
38.983414,-65.64143
50.11627,66.6528
-27.472755,-32.7847
-2.5251508,-7.107332
-19.86577,18.012808
3.1657043,-56.279266
-0.18913613,-42.748196
-8.21518,-11.237132
38.644497,-45.10392
-18.382397,-8.145316
-17.508371,-8.126105
-46.95105,-60.05582
-18.441694,52.48394
17.83589,-54.773937
-10.528619,-31.366442
0.19840023,-75.44407
49.66026,31.19504
62.57148,-1.2296425
30.435234,-46.4474
-7.3455257,18.746925
28.434134,26.135454
7.582137,12.140631
-9.7382,-4.558136
37.044727,-64.34066
42.296085,10.695598
-16.950073,16.136902
-34.47284,-7.1755614
-50.149242,-51.4235
-66.810425,41.248337
-34.253418,59.005764
18.133713,-24.27402
47.15648,72.470764
66.2218,9.490402
50.72842,-40.776627
52.99497,2.3242395
66.144295,15.729386
67.22518,33.052494
19.069124,48.402
-27.743343,50.35938
23.420095,-34.362667
-21.819057,-36.02482
-0.5194446,0.2390496
52.124817,-37.423515
-15.531322,-56.76548
7.947883,1.3476877
17.76682,16.87982
-61.541824,-39.885025
57.514,47.661522
-40.929565,-25.566782
22.17637,-33.845783
35.385773,-65.113556
34.762035,-14.744962
43.603287,-28.264673
-20.777344,5.2383947
-24.812515,-25.33169
58.47992,-18.79491
25.27216,-14.376347
6.1356773,18.317549
64.58847,40.414455
-49.10504,30.995106
-39.65568,10.784376
-10.650438,42.867687
8.674417,-39.620384
-51.62554,31.432552
-20.73243,58.547012
-4.080981,-57.546318
-19.743553,11.901936
2.5171387,-55.28987
-27.548103,-39.473164
57.923134,8.100345
12.670162,10.005288
56.233833,3.2762625
43.011795,66.13103
52.198936,59.8995
12.9985285,-25.939056
-59.931065,-32.949955
5.2402153,-44.343258
-27.6114,63.91667
-63.78436,24.604944
18.208647,-9.479345
-36.424732,-56.393078
7.9314876,-32.873356
10.182695,28.183327
-30.429625,35.71789
6.358425,41.44004
35.740658,-35.2519
-25.875694,-53.310333
-57.04898,-47.316845
-58.976063,51.561497
31.06114,-48.38217
4.0315166,59.594486
-52.68641,-13.1470785
-16.568861,-8.940195
24.055414,-63.199165
45.42401,34.270077
-28.923145,20.763607
-24.724895,35.1511
28.123968,43.432095
64.924576,12.196681
-16.813728,6.702241
18.317327,-64.78075
-14.919006,13.586422
-29.715416,4.567448
57.38172,20.092962
15.230697,52.939236
49.918056,61.634308
-33.873627,56.310734
32.128845,-6.1628537
-76.77601,32.169846
18.749283,-65.78622
33.08732,-31.530827
39.033115,-47.400978
12.51277,-75.77473
0.09433379,12.4972725
-35.894554,-33.38951
-0.87247753,64.50486
26.35504,15.43892
-26.138586,-52.51726
-54.11051,15.507321
50.560307,-4.1255956
54.87554,42.690296
-34.411892,-56.13236
-1.2219546,-76.007545
15.24563,-51.920128
-81.921906,23.532557
23.17617,3.5702312
11.440172,21.213017
42.995724,-62.729885
-11.151516,74.540955
-1.0650396,-50.33503
41.38917,-27.749989
-55.4061,-57.65941
-60.111996,-38.820236
31.444836,-55.17733
35.626976,-56.110863
21.420673,23.264635
-7.3468757,45.018944
-18.079765,-28.053316
47.516056,9.382544
33.720078,-67.0459
8.570762,10.682266
-32.98148,48.924732
-37.060043,-52.281086
20.310408,46.209473
55.60009,22.404654
64.04804,3.600473
57.65478,32.249214
62.234295,35.18084
24.425589,-54.2951
-58.96013,-40.311142
-60.47243,27.519537
44.345993,-44.327026
18.023094,-19.972162
-47.48564,-9.625474
-22.383793,-65.06267
-10.154326,63.83331
45.491344,-57.67333
45.231087,-46.70208
-50.60964,13.904992
-4.0680676,-67.23067
-34.682224,-28.143541
17.897602,-58.826767
-5.4702635,68.962234
11.011895,-103.2215
1.038253,-23.928783
61.83893,24.78531
-54.002323,-51.451126
-16.018347,-21.654104
-19.09671,-60.553543
24.702423,16.995817
-43.38881,28.512022
21.583673,-51.456837
30.47793,2.2748833
14.212492,-23.32532
47.418404,-44.372868
1.1310537,51.286934
45.65894,-40.942177
-32.71599,-60.73862
-24.980383,36.468464
-16.549267,55.11187
-4.633141,-69.27743
-27.004257,11.21735
-55.68897,16.547638
-40.27291,6.9942584
22.671598,12.72533
-19.20577,4.6204386
57.230118,5.867489
-22.428469,1.7249795
64.739784,35.681877
10.139286,-101.86515
-54.36113,-35.330456
-1.8571355,26.057657
-3.0146658,-14.459268
-35.978695,47.685787
36.732548,34.070736
-8.153009,-13.001533
-37.17322,26.239527
16.117474,-53.431923
6.5604525,-84.16131
21.498743,53.790127
6.997445,20.769585
-13.03192,51.822086
-33.60736,-9.001615
10.563618,-81.256966
-33.191875,-0.30892128
35.488483,-34.55158
58.0934,7.9530554
-23.268873,50.324432
-28.03512,49.77297
57.874058,-23.866686
-31.077011,26.62159
-45.496372,3.5467346
-7.7870708,-26.239378
28.299582,-64.26105
44.739857,66.65509
58.666832,-19.277147
-5.9570527,-78.52629
6.754067,-23.62737
-13.618649,11.491841
64.07463,-0.75284463
12.151361,-103.99321
56.82378,5.664183
27.431213,-70.103134
-31.69199,44.787624
-32.639126,50.915375
71.12717,33.58384
-47.138172,-0.06647665
5.8506784,18.170328
-9.318244,-55.5435
37.573833,-59.87728
15.183155,-51.936573
17.572412,-45.756344
47.39025,-37.53414
-14.016113,-51.596046
-9.669408,-24.566267
